"X","t","pval","FC","log2FC"
"ITPRIPL1",-37.6310532865999,4.96022182552353e-93,0.182456368081077,-2.45437659023155
"MRPL46",-4.77525341958495,4.31700981310681e-06,0.898170056260473,-0.154939469412742
"HTR3D",-0.00847134795660073,0.993253943986824,0.965904279790272,-0.0500478684704212
"PLOD1",8.51477387623353,3.08742004340021e-15,1.54151159838084,0.624345744367939
"DMRTA2",6.25912303568704,1.10192838960511e-09,10.4580029940578,3.38653548321896
"LAMP5",18.5076930831403,2.22339721971536e-39,8.21255507912391,3.03783114118686
"TRABD",13.8964671715944,1.36391138865368e-28,2.05830179640882,1.04145453143535
"SEC14L3",1.10158652106132,0.272061929597606,4.44760272771027,2.15302792826851
"CD55",-5.82019325695788,3.03115005373343e-08,0.834271296795903,-0.261411484723794
"SEMA7A",15.7833250223402,1.62863059606079e-34,2.84570622948893,1.50878673595615
"SCGB1A1",-2.66916275270702,0.00868256088139417,0.0741401368918374,-3.75360141083302
"KBTBD3",-19.2654421504915,8.40207100775157e-50,0.651926576185714,-0.617218606102262
"TSPAN15",7.11856722648641,2.59461070432219e-11,1.61851096044936,0.694667135415726
"NMNAT1",-12.4782993183154,1.87154099318074e-26,0.780373237471893,-0.357763792630625
"FOPNL",3.92745757929269,0.000116205363639469,1.12868535418892,0.174643359257077
"NR6A1",-0.411155345461975,0.681530782720223,1.23913679429944,0.309335462348309
"ERC2",-8.8967334495773,1.07123581841783e-15,0.728228578929421,-0.457536735221795
"TTYH1",-17.660804599467,6.48010425729885e-40,0.70696658140715,-0.500286075012066
"LINC00922",36.286610897138,2.5805987965376e-113,25.9106024372211,4.69547065433001
"GBA3",-5.5470051434478,1.44254940151486e-07,0.898948754917246,-0.153689218451266
"RPL9",-4.313064591131,3.05559856680666e-05,0.694554945744991,-0.525839265593237
"MAGEB10",4.08948457364454,4.76951335355207e-05,32.4220964501752,5.01890547508532
"PRAMEF8",3.2805632103338,0.00117443598721326,6.32372629213696,2.66077492533034
"NOS3",-5.80170821957326,4.16516574565034e-08,0.763733608274004,-0.388858583642517
"LINC00305",4.00411824941716,6.68325453873521e-05,104.505626439969,6.70743680689932
"PRR35",11.4657905414419,1.84113768037714e-27,13.7080764436005,3.77695423712232
"POLR2F",4.29206722313523,2.92107943841743e-05,1.31138313639681,0.391089247898078
"LSM5",10.444986984694,3.87112748338812e-20,1.36823377161447,0.452314745089039
"GPR128",1.79882366859499,0.0739939319898933,1.82796678596614,0.870239856962031
"FSIP1",9.18183974766315,6.14313969731202e-17,6.20468609536398,2.63335822403538
"SLC27A1",-20.4380709954865,7.76080104854898e-53,0.610517357966719,-0.711895781007188
"HAPLN3",-3.76933293378133,0.000229938636946703,1.12997416267628,0.176289785202447
"COLCA1",-20.2674389283403,4.31365331188572e-47,0.33229810158649,-1.58945004392657
"RWDD1",-6.71275535007277,3.28158787601545e-10,0.865111862397239,-0.209041403881866
"TMEM207",3.94057808425098,8.64208589213936e-05,Inf,Inf
"SNORD52",NA,NA,NA,NA
"ZNF674-AS1",-4.07037288422436,7.49832418024092e-05,0.916499132346006,-0.125794579927665
"FAM104B",3.16047877428833,0.00179483422099846,1.14812202280416,0.19927598028818
"GNB1",4.33398183165776,2.25261498098726e-05,1.10591087444355,0.14523512320431
"C5orf30",5.81988234889444,2.17255042228922e-08,1.51491315599982,0.599235092048392
"IFNGR1",-26.078637291086,4.50033614342981e-66,0.535186372226174,-0.901886714655431
"GBP6",-4.13942255827828,6.14696064694211e-05,0.970639010617471,-0.0429932507615766
"FCGR3A",10.1759547822036,1.51350883041345e-18,2.18481568972869,1.12751157962068
"UBR1",-10.0514187517684,2.47904025839584e-19,0.785517692504825,-0.34828432464922
"ZC3H18",2.41399395296504,0.0168900188187672,1.12343282748967,0.167913865199001
"PAPSS1",-2.79604296689311,0.00581618691811163,0.989228579072601,-0.0156241747200419
"GPKOW",7.54709163097936,5.9230905262536e-12,1.2764987296357,0.352192101983817
"SLC26A4-AS1",-13.4497889103332,1.4320278332805e-26,0.363544402189258,-1.45979651366927
"COQ7",4.41209609527297,1.47035151498364e-05,1.18807489025179,0.248625779227513
"FAM199X",5.69380830017503,6.7239678133795e-08,1.27760565288262,0.353442601211569
"OR6K6",2.87508373493534,0.00411717596982955,Inf,Inf
"PLA2G12B",-2.05949666361605,0.0413117840523587,0.981107789394844,-0.0275164480629409
"COL6A3",5.56011138996432,1.22078199784784e-07,1.74874272709296,0.806318057327851
"SPATS2L",1.37122135579485,0.17133931836697,1.16700938724045,0.222816165904539
"OR6T1",-1.38263605359367,0.169094507807572,0.844015538007923,-0.244658536238511
"PXMP2",3.40359961919063,0.000865878217893652,1.1797931812234,0.238533976049267
"ANKRD37",-4.8938939570654,2.72064035032377e-06,0.798351594188739,-0.324903845330593
"EYA3",-3.06643882894622,0.00254193947567935,0.955180755561208,-0.0661543245912742
"CLIP3",-20.8193300282646,1.15338068445294e-52,0.537581801443052,-0.895443794963127
"SEMA3C",-19.3098605024755,1.47627239221041e-52,0.517379128904821,-0.950706238067717
"GSDMB",-3.49385623058151,0.000593217429298596,1.55111910527575,0.633309470379984
"ADD1",-19.7246636164629,3.93767902126135e-47,0.707689382023528,-0.498811821225283
"DBIL5P",1.89359797713493,0.0599002048355058,1.26117168055488,0.334764679969161
"NUDT13",-12.5360630405189,9.55766749027848e-28,0.757245565717179,-0.401166869983672
"MUM1L1",-1.77435690504331,0.0771603822757839,1.857470492998,0.893339292893845
"BCL2L1",12.2295346675898,3.71445748572388e-25,1.39017232530711,0.475263730039693
"HCST",0.41955466462334,0.675390185474207,1.18020985063574,0.239043404972027
"SDF2",13.1599631803528,5.71341117372073e-29,1.43196161943686,0.517992824871615
"MASTL",11.3397127519514,7.86283695079786e-23,1.57719471753122,0.65736078357493
"STK33",-3.26356390528548,0.00131743934977337,1.70672560179358,0.771231128223246
"CRBN",-18.3165020267857,3.05835525120752e-41,0.667197766685771,-0.583813635236614
"RTTN",-8.02027195636442,2.3333385493937e-13,0.791662749000782,-0.337042126660049
"PDCD1LG2",-12.9822752471509,7.54365093062633e-28,0.623184964261053,-0.682267669330684
"HIST1H1E",10.5196197533644,2.41226381824586e-19,2.75350468817955,1.46126906485619
"THRSP",-21.4676722108145,7.31849445187001e-50,0.15047174703199,-2.73243546666145
"C8orf74",0.638237452545604,0.524233413760477,1.64082636505808,0.714422578569212
"ART5",-12.6165231276789,2.12049093291995e-25,0.477994086152699,-1.06493532590927
"KRT19",9.22972402948924,1.44504069011032e-15,3.63481891160153,1.86188349018551
"SYCE1L",-3.73674745329947,0.000267546523426771,1.10350735547262,0.142096245991345
"SMG1P3",-4.16930720627754,5.35932257257166e-05,0.816683437064985,-0.292151125792816
"URM1",7.74419961663045,9.9446143337927e-13,1.24020627614456,0.310580095467752
"LETMD1",-22.1566687134839,1.22541138336566e-48,0.522889893428602,-0.93542090927202
"PPP2R1B",-12.0267050031436,3.05480884360405e-22,0.363106193361251,-1.46153655705064
"C1orf100",0.731566167919694,0.465678097234598,1.38341318230603,0.468232108793103
"BAI1",-5.07814588616031,1.15516470961425e-06,0.900393843733812,-0.151371902205759
"HIST1H4F",2.68408989438477,0.00787855072024976,2.34018927179583,1.22662521803025
"PRAME",12.1982034743692,2.31930521520384e-27,39.7393591235904,5.31249670132816
"PEBP1",-0.74129108158684,0.459453523606389,1.028746383186,0.0408873585022611
"SLC22A23",-8.19485549349469,3.51191384882438e-15,0.949784298057498,-0.0743281892931664
"KCNQ4",-14.3789971312473,2.97800015207262e-32,0.687775425134693,-0.539990526957676
"FANCD2OS",0.753521792224844,0.452269267071791,1.61654297185466,0.692911858504895
"SYBU",-9.20567630815042,1.80540823133407e-18,0.994122653213139,-0.00850423478398208
"THSD7A",-15.7175853654259,4.72672528670461e-34,0.40093655004858,-1.31855415290316
"ATP7B",6.78671355298737,5.24325374689792e-11,2.06721768900758,1.0476903202172
"LIAS",-15.028146210703,1.13941067100237e-31,0.632300205563897,-0.661318406348146
"HS6ST1",10.4341833982986,3.99865350789419e-19,1.57969252081284,0.659643772410091
"FRY",-21.2557642362471,7.23235564837776e-62,0.566379454535176,-0.820159162407518
"MS4A13",1.72293272180932,0.085182249327152,Inf,Inf
"ELMOD3",-13.2741176158139,4.00845109854802e-25,0.353153612117551,-1.50163224217021
"FMN1",-0.0593518619414646,0.952756767045727,1.10947961989181,0.149883166812916
"SH3RF1",5.38540301441738,1.96175050093102e-07,1.32736121708619,0.408561027215289
"ELAVL3",4.07169216181274,6.5731041429856e-05,12.3479305443139,3.62619736798253
"HOTAIR",10.6746209497864,1.47616220669323e-20,6.55313405877134,2.71218504553033
"MYO16",-12.449998016263,6.55039113088788e-24,0.28785105459441,-1.79660559704897
"USP6NL",-5.00170889406955,1.30493094598802e-06,0.948171698805017,-0.0767797629947452
"SCUBE3",13.3402945841647,3.25228441990625e-30,8.50320795520438,3.08800722100878
"ZNF479",4.32699043749958,1.68612587590975e-05,23.3604809120309,4.54599806954452
"GUCA1A",8.95759592944065,4.42607950358073e-16,3.36374468261465,1.75006820526472
"RAB36",0.429625110625664,0.667925051264255,1.46125763653056,0.547210564299089
"IFI44L",2.64677139229486,0.00890832873132192,1.69286004707382,0.759462706996989
"FLT3",3.14344115636356,0.00198744334046757,2.49869733869018,1.32117616176285
"DDTL",5.73167591858081,4.83287983920451e-08,1.47586325085448,0.561559051714141
"ILF2",24.5350162511018,6.81886106765268e-64,1.90159601586964,0.927210785732523
"GPR132",9.01334769915886,4.64229552067164e-16,1.96340798897882,0.973359990693747
"ATP2B2",-9.42030970499563,2.86087549089459e-17,0.934630017304539,-0.0975327222245913
"SAMD8",-11.1139307305711,6.70044184253205e-21,0.58063119275793,-0.784306016156746
"SH2D7",-4.37168073961545,2.42534221078563e-05,0.711745271802646,-0.490567090860155
"PRUNE",16.5699594209932,1.14234688516711e-39,1.53735500457766,0.620450349286972
"BPTF",-4.46665744127073,1.41476442157093e-05,0.946837365413829,-0.078811454051904
"RPL31P11",-6.12641909800093,7.61699474027545e-09,0.833578373030642,-0.262610247124817
"NCR2",3.17453834839169,0.00169978602047837,5.64307481732813,2.49648147732863
"ZBTB9",10.510706821533,4.24400655884642e-19,1.43141484888622,0.517441850747028
"MGP",-12.3066985857224,1.18250901643116e-25,0.554556014124098,-0.850594904621821
"CSNK1E",-3.3196647695058,0.00108901991514926,0.968449802598983,-0.0462508229492114
"KCNA3",-6.99211038849203,5.10209052319956e-11,0.908280153096898,-0.138790738841958
"NDEL1",-28.237545760946,1.74505006006381e-76,0.659189218451033,-0.601235448565305
"UGT1A9",-1.10141025901868,0.272553662870548,5.12467933370302,2.35746173375955
"CAMTA2",-12.9401457591953,1.59233755133921e-29,0.815830686322455,-0.293658321793916
"RAC2",7.27980487733844,1.15303227019534e-11,1.7708267038031,0.824423034338919
"CPSF1",11.6117627693417,1.35047822688355e-22,1.71288861611926,0.776431340448792
"OR6C1",-0.771415857756908,0.441813393116697,0.5631012469884,-0.828533749143949
"CFAP43",-1.14365632018238,0.254752971804106,1.07867115423267,0.109255109063807
"MTUS2",-5.43043013622497,2.13862272076604e-07,0.995086853331299,-0.00710564219405279
"MB",9.0344136430599,3.16213550539676e-15,0.132707759031103,-2.91367537159109
"LACTB2",2.20038158761968,0.0291411899412605,1.18648687045548,0.246696135901796
"C16orf71",16.6515293401487,1.6270767814484e-38,3.92131665528019,1.97133814747975
"AQP4",-16.60344557167,1.30313567545429e-34,0.21524712038819,-2.21593415775057
"ATRN",-8.51908240862048,4.17827437404392e-15,0.864944079666109,-0.209321232191484
"VAX1",5.96461531482186,5.11471809799721e-09,17.6239466299653,4.1394651261781
"TAF9",4.95396980121875,1.58279882580331e-06,1.12987019206313,0.176157034566077
"EGFLAM",-28.9937510068861,4.0183353678707e-67,0.290240799665595,-1.78467775901855
"LPAR6",-25.6006195534542,4.88284220759443e-63,0.459969230931794,-1.12039073777597
"FAM180A",-18.2467151812514,1.21194865947363e-44,0.510688462368828,-0.969484629279959
"SAP18",-1.09604916165659,0.274231970136875,1.03085111369088,0.0438359786315957
"RHCG",-8.0725227789019,1.0202012277729e-13,4.24626044634126,2.0861928623223
"HS3ST5",3.76971741189646,0.000220647530658956,3.17313014308908,1.66590669331317
"OR5T1",-0.047203926371395,0.962417523936137,1.04828884061315,0.0680362851061912
"PPP1R3D",10.4184140398531,3.18387491122756e-21,1.52559368508114,0.609370777000738
"MAST1",8.94870294578345,3.90439801870097e-16,4.87919402953256,2.28664285565141
"FTSJ1",22.7225889652397,5.75897486411791e-59,1.48938519779538,0.574716924558023
"MBD2",-3.75585056453958,0.000258503462718977,0.877258276041371,-0.188926441832421
"CSH2",5.23964338594951,1.97490471795392e-07,61.665774600917,5.94639808971718
"MATN3",23.6942048357423,2.77974464927827e-62,7.86655551039554,2.97573206827865
"RHOA",-1.00274179820458,0.317815426406109,0.971590995038028,-0.0415789761303239
"ZNF691",6.35850198260786,2.31805934496828e-09,1.21436718064692,0.280204706276311
"C2CD5",-4.23010503925727,3.6947743441346e-05,0.949937555329164,-0.0740954146836642
"FAM134A",5.6260936779502,7.29458539385298e-08,1.14734912595865,0.198304454691898
"SMIM15",9.46459706258822,3.92552402494382e-17,1.29019897852174,0.367593579748808
"BTD",-9.12749201077909,6.77965173781202e-16,0.672379704009639,-0.572651917854279
"COPB2",23.2740760240398,8.63006576411518e-62,1.63335199809805,0.707835734675855
"CKB",-4.35360471247804,2.25235373878647e-05,1.17754909422723,0.2357872097503
"MARCH7",-7.63566350448855,2.5235608545995e-12,0.831286467529071,-0.266582368716307
"FMOD",-18.9811937092657,7.22289978827432e-47,0.455215530394397,-1.1353783165909
"SLC26A9",3.39150822701865,0.000853129965905971,3.38080104196427,1.75736511702477
"DYRK1B",8.24668610709732,5.81658904759806e-14,1.38693611272781,0.471901333462832
"SH2D1B",-10.8491517233426,8.34599515997438e-21,0.651823516439183,-0.617446692430135
"GPR101",0.074598703874029,0.940637192612358,1.2168201006198,0.283115890213992
"RGS20",-4.94416783249251,1.93702456394795e-06,1.33922197125476,0.421395102027377
"B3GAT1",-12.558819108996,8.13551384438718e-25,0.417086515917474,-1.26158142311442
"STK32A",-19.7509222298834,3.0091717467874e-41,0.188231176699603,-2.40942249368162
"SOCS3",-8.09127091284396,5.48375796209979e-13,0.27785458411237,-1.84759805246966
"SHD",8.80571484690793,9.12558116564448e-16,4.24345287886852,2.08523865723613
"UPP1",3.43683782382131,0.000744646709202596,1.46539891300651,0.551293450638016
"DHFR",2.43199994151582,0.0161653084150453,1.17932943526406,0.237966778736414
"PALD1",-7.1275514835455,1.97801082141305e-11,0.873067199029784,-0.195835394095709
"MYBL2",25.3768204328326,3.98637550400168e-55,14.4975869531987,3.85774088613731
"PC",-9.67441032561397,8.62046367182179e-17,0.362377772171961,-1.46443363001306
"ABHD3",10.9416341951977,8.70270562219119e-22,1.77869392473718,0.830818274936549
"CYP3A43",-6.78842706911321,3.45896927247401e-10,0.593476404887427,-0.75273742176588
"PLAC1",33.3916494475492,1.51915709403685e-93,30.4298149271793,4.9274136543576
"SLC35F2",11.1516608696233,1.21449568046742e-22,2.11199167101514,1.07860414520354
"TP53",0.184135033686044,0.854136713370699,1.09367841335383,0.129188588529545
"MTMR14",5.58748077267689,8.20790597956728e-08,1.13420337919372,0.181679359720974
"ZNF630",2.87128472425814,0.00460295830988747,1.21102578232494,0.27622957984346
"TGFBI",1.7169464557929,0.0876925513184667,1.41036856991853,0.496072229651682
"ARPP19",-5.73571862291218,4.43114248070292e-08,0.897864961385693,-0.155429614496501
"HNRNPH2",0.638600025959913,0.523724199189296,1.05974217962372,0.0837133200521742
"GNL2",11.2517065741999,6.30583627537231e-23,1.31768290676809,0.398003235389621
"FBRS",15.0392666797227,1.85285206290232e-31,1.59943939510854,0.677566327850368
"PITHD1",-4.27853631648996,2.70211002186225e-05,0.971821298988163,-0.0412370431608423
"C1QTNF2",-8.63462153813478,1.098163879251e-14,0.571113055474358,-0.808151730337176
"TMEM170B",-13.246588275189,1.0354363024748e-25,0.332853866006349,-1.58703917002681
"SLC6A12",2.80814634557151,0.00566721886526111,1.7904832668499,0.840349035862866
"SLC1A3",-10.0201939536243,8.4643944190772e-18,0.373717739376476,-1.41997904868795
"FAM92A1P2",-2.4858428858599,0.0139956784984325,8.62589327768237,3.10867386669717
"C11orf63",-18.0901514602893,1.20141306489182e-48,0.58247532524511,-0.779731159112731
"EPOR",-2.48534372291276,0.0136895686504513,1.09586622686428,0.13207169828159
"TAF15",2.70008425692707,0.00774959188064842,1.12921006657023,0.175313895152645
"SLFN13",-12.5602462242245,4.84829777461354e-27,0.671496414072007,-0.574548399500239
"OR1J4",0.145500383276507,0.884528288287389,1.09343488105564,0.128867303993217
"OCEL1",5.85506980532266,2.10042551637843e-08,1.40474761377354,0.490310949616935
"KRT25",-3.10140367996814,0.00233489556683347,1.40526727903604,0.490844554266223
"NHLRC4",0.180024556931749,0.857284807950923,1.87572116304822,0.907445378713384
"SSR1",6.8354952167984,9.2676983432733e-11,1.20830858313485,0.272988943492503
"CAMK1",-11.9008608576776,3.68857082079968e-22,0.401260556984654,-1.31738874549591
"SNTA1",-7.16208207650134,5.44282871432141e-11,0.586316496729382,-0.770248445598226
"GOLGA8CP",-8.49196831996161,6.52754876657756e-14,0.43767433732575,-1.19207029966588
"SLC8A2",7.03594038050296,2.15454269145482e-11,7.11698361817866,2.83126591518654
"ABO",-15.7195079848372,8.51421751338878e-37,0.683940529863092,-0.548057209837039
"VPS53",-13.4259525923075,9.5547689775694e-33,0.858851092325211,-0.219520076429761
"UBE2J1",-1.92653922069171,0.0556707769092799,0.997433273697663,-0.00370776375327946
"GABRR3",2.77601825905326,0.00587161327914681,3.50361882815162,1.80884582726559
"SNX25",1.08563257469112,0.278787580015773,1.13883172300456,0.187554586095806
"PDP2",-13.693582055077,7.69268603994856e-27,0.378792300965231,-1.40052108686924
"MROH5",2.46015590949062,0.0146657577837608,8.81161126033464,3.13940584942392
"GLIPR1L1",-5.19816529967814,7.81176786127579e-07,0.572702274160675,-0.804142762571878
"ASB5",-4.98838587152153,2.18416130724132e-06,0.0144474034334831,-6.11304596280986
"SLC2A3",-6.29270379919418,4.63971330386633e-09,0.546563569267655,-0.871538793439103
